objectID;CAP;MUNICIPIO;ID_NIL;NIL;LONG_X_4326;LAT_Y_4326;Location
497;20134;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.247401195086283;45.50049803501197;(45.50049803501197, 9.247401195086283)
541;20128;2;17;ADRIANO;9.24869613388189;45.517792942090935;(45.517792942090935, 9.24869613388189)
4195;20138;4;31;MONLUE' - PONTE LAMBRO;9.262975617432534;45.44469505573605;(45.44469505573605, 9.262975617432534)
347;20138;4;31;MONLUE' - PONTE LAMBRO;9.265548075917632;45.444616390348244;(45.444616390348244, 9.265548075917632)
7;20152;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.080758697443652;45.45301726237591;(45.45301726237591, 9.080758697443652)
3413;20153;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.079662237634215;45.465824449139376;(45.465824449139376, 9.079662237634215)
5868;20153;7;63;FIGINO;9.077580127276693;45.49152406594276;(45.49152406594276, 9.077580127276693)
4213;20152;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.09273457045852;45.4535624073041;(45.4535624073041, 9.09273457045852)
5;20153;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.090026279299726;45.4638723126485;(45.4638723126485, 9.090026279299726)
262;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.098482990647392;45.505725497136254;(45.505725497136254, 9.098482990647392)
5852;20152;6;53;LORENTEGGIO;9.10048113886777;45.45033189796387;(45.45033189796387, 9.10048113886777)
5409;20152;7;56;FORZE ARMATE;9.101408601753482;45.45384253490297;(45.45384253490297, 9.101408601753482)
49281;20152;6;53;LORENTEGGIO;9.113737020445944;45.45106261173008;(45.45106261173008, 9.113737020445944)
132;20157;8;74;ROSERIO;9.119606835552124;45.51726742299962;(45.51726742299962, 9.119606835552124)
122;20147;7;52;BANDE NERE;9.127883877034128;45.465042808842696;(45.465042808842696, 9.127883877034128)
2962;20156;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.128514965385616;45.50252139738909;(45.50252139738909, 9.128514965385616)
118;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.128831370480746;45.51647002585869;(45.51647002585869, 9.128831370480746)
115;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.132803221327949;45.51925246911193;(45.51925246911193, 9.132803221327949)
40;20148;7;57;SAN SIRO;9.13723294056624;45.47204105647037;(45.47204105647037, 9.13723294056624)
5833;20148;7;60;STADIO - IPPODROMI;9.137746719650957;45.47625410232226;(45.47625410232226, 9.137746719650957)
4176;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.134916773781038;45.50777260116549;(45.50777260116549, 9.134916773781038)
41602;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.133579827531452;45.50933221880578;(45.50933221880578, 9.133579827531452)
40960;20148;7;57;SAN SIRO;9.142645105237778;45.47219524661516;(45.47219524661516, 9.142645105237778)
5831;20148;8;58;DE ANGELI - MONTE ROSA;9.143218381025424;45.47995647487739;(45.47995647487739, 9.143218381025424)
2963;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.140204091552746;45.50063067429147;(45.50063067429147, 9.140204091552746)
424;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.145711279234929;45.51614765131816;(45.51614765131816, 9.145711279234929)
5851;20146;6;49;GIAMBELLINO;9.14727832879338;45.44782242819812;(45.44782242819812, 9.14727832879338)
3767;20146;6;52;BANDE NERE;9.150712580788072;45.4554685727673;(45.4554685727673, 9.150712580788072)
273;20151;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.14625145930953;45.49181129653095;(45.49181129653095, 9.14625145930953)
108;20155;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.151754298842366;45.49704005786174;(45.49704005786174, 9.151754298842366)
25113;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.148748389730246;45.513322254634865;(45.513322254634865, 9.148748389730246)
21511;20144;6;50;PORTA GENOVA;9.156327161635959;45.45016896985427;(45.45016896985427, 9.156327161635959)
448;20144;6;50;PORTA GENOVA;9.15860375620822;45.45323810806546;(45.45323810806546, 9.15860375620822)
29124;20149;8;59;TRE TORRI;9.153468681674498;45.47739324600531;(45.47739324600531, 9.153468681674498)
17502;20155;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.156717039963231;45.49660220129033;(45.49660220129033, 9.156717039963231)
3766;20142;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.171111499979054;45.40921966566415;(45.40921966566415, 9.171111499979054)
339;20142;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.168980148637996;45.41407562216043;(45.41407562216043, 9.168980148637996)
1345;20142;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.169413861658613;45.428324083208906;(45.428324083208906, 9.169413861658613)
3371;20142;6;45;MONCUCCO - SAN CRISTOFORO;9.167296763493455;45.440073762995716;(45.440073762995716, 9.167296763493455)
5821;20143;6;44;PORTA TICINESE - CONCHETTA;9.171440971654063;45.449143724402596;(45.449143724402596, 9.171440971654063)
11;20142;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.172294824262254;45.41659653799173;(45.41659653799173, 9.172294824262254)
38319;20141;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.176120165475485;45.43161578510468;(45.43161578510468, 9.176120165475485)
28314;20158;9;79;DERGANO;9.173653311301491;45.500719861638515;(45.500719861638515, 9.173653311301491)
2147;20161;9;80;AFFORI;9.175008489371594;45.50766106361663;(45.50766106361663, 9.175008489371594)
3434;20161;9;80;AFFORI;9.17583742332856;45.51538329581236;(45.51538329581236, 9.17583742332856)
525;20161;9;80;AFFORI;9.176695043878725;45.51394462700731;(45.51394462700731, 9.176695043878725)
293;20142;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.180759073780642;45.41892526112996;(45.41892526112996, 9.180759073780642)
2159;20141;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.180979501492814;45.43250092830579;(45.43250092830579, 9.180979501492814)
472;20154;8;69;SARPI;9.179609633351912;45.48454542769885;(45.48454542769885, 9.179609633351912)
325;20161;9;84;PARCO NORD;9.183346705865523;45.52522487082851;(45.52522487082851, 9.183346705865523)
3377;20141;5;43;TIBALDI;9.186657043863653;45.4378571094215;(45.4378571094215, 9.186657043863653)
42880;20159;9;11;ISOLA;9.186725167373751;45.493139753354235;(45.493139753354235, 9.186725167373751)
4212;20159;9;12;MACIACHINI - MAGGIOLINA;9.188751751197247;45.49839255229587;(45.49839255229587, 9.188751751197247)
4214;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.188620429983802;45.514577897300946;(45.514577897300946, 9.188620429983802)
381;20122;1;1;DUOMO;9.193760998639817;45.46345031038336;(45.46345031038336, 9.193760998639817)
29130;20154;9;9;PORTA GARIBALDI - PORTA NUOVA;9.19231662250479;45.48357975157091;(45.48357975157091, 9.19231662250479)
3393;20159;9;12;MACIACHINI - MAGGIOLINA;9.193715766812769;45.49800063859398;(45.49800063859398, 9.193715766812769)
18;20141;5;38;VIGENTINO - Q.RE FATIMA;9.20389041218736;45.42475473735602;(45.42475473735602, 9.20389041218736)
133;20141;5;37;MORIVIONE;9.19842263007357;45.43732035702978;(45.43732035702978, 9.19842263007357)
14298;20121;1;3;GIARDINI P.TA VENEZIA;9.20112685019311;45.473466220800596;(45.473466220800596, 9.20112685019311)
418;20121;1;3;GIARDINI P.TA VENEZIA;9.201723917115421;45.47324249913219;(45.47324249913219, 9.201723917115421)
4183;20125;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.203951001686647;45.484527770254985;(45.484527770254985, 9.203951001686647)
28319;20141;5;38;VIGENTINO - Q.RE FATIMA;9.205555641654215;45.432727527242484;(45.432727527242484, 9.205555641654215)
3392;20139;5;36;SCALO ROMANA;9.20919690335909;45.43850029909403;(45.43850029909403, 9.20919690335909)
3432;20139;5;36;SCALO ROMANA;9.210946658319596;45.43677521451511;(45.43677521451511, 9.210946658319596)
41285;20135;4;26;XXII MARZO;9.211227043826717;45.461161643027815;(45.461161643027815, 9.211227043826717)
416;20124;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.208615850326417;45.48147178358468;(45.48147178358468, 9.208615850326417)
2958;20124;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.21078196600221;45.48689480086202;(45.48689480086202, 9.21078196600221)
4165;20125;2;13;GRECO - SEGNANO;9.20876032533565;45.497101192989625;(45.497101192989625, 9.20876032533565)
13085;20137;4;28;UMBRIA - MOLISE - CALVAIRATE;9.216517646823744;45.450138545066565;(45.450138545066565, 9.216517646823744)
3376;20129;4;26;XXII MARZO;9.213216398954733;45.467904092814756;(45.467904092814756, 9.213216398954733)
517;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.211780653594097;45.477552470146975;(45.477552470146975, 9.211780653594097)
533;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.212866735979203;45.478757470434516;(45.478757470434516, 9.212866735979203)
2167;20126;2;16;GORLA - PRECOTTO;9.21748132919052;45.511512355333;(45.511512355333, 9.21748132919052)
28718;20126;9;15;BICOCCA;9.2132718848483;45.52313007087063;(45.52313007087063, 9.2132718848483)
4181;20139;4;35;LODI - CORVETTO;9.220213913815657;45.43776594489772;(45.43776594489772, 9.220213913815657)
4182;20139;4;35;LODI - CORVETTO;9.219639854406992;45.445793416567106;(45.445793416567106, 9.219639854406992)
413;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.219356059254434;45.47110711357802;(45.47110711357802, 9.219356059254434)
14287;20127;2;20;LORETO - CASORETTO - NOLO;9.222279645406925;45.49471445887512;(45.49471445887512, 9.222279645406925)
322;20126;2;16;GORLA - PRECOTTO;9.21965316794274;45.51354791604009;(45.51354791604009, 9.21965316794274)
3437;20133;3;22;CITTA' STUDI;9.225104308124147;45.47824836653595;(45.47824836653595, 9.225104308124147)
5824;20133;3;22;CITTA' STUDI;9.226062050285558;45.47705221795752;(45.47705221795752, 9.226062050285558)
485;20131;3;22;CITTA' STUDI;9.226363058772709;45.48449156416582;(45.48449156416582, 9.226363058772709)
500;20127;2;19;PADOVA - TURRO - CRESCENZAGO;9.227177277942474;45.50316636719877;(45.50316636719877, 9.227177277942474)
486;20131;3;22;CITTA' STUDI;9.23323244599844;45.48577606218276;(45.48577606218276, 9.23323244599844)
3428;20132;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.237110986177111;45.4951462093619;(45.4951462093619, 9.237110986177111)
2957;20132;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.239922178111264;45.49832734549031;(45.49832734549031, 9.239922178111264)
4228;20128;2;17;ADRIANO;9.24034580428872;45.51502087130402;(45.51502087130402, 9.24034580428872)
38719;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.245481041137827;45.44452310621987;(45.44452310621987, 9.245481041137827)
28323;20134;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.246010917781856;45.488077636784595;(45.488077636784595, 9.246010917781856)
505;20134;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.247404191129615;45.48858855370327;(45.48858855370327, 9.247404191129615)
307;20128;2;17;ADRIANO;9.247203111944502;45.51719320947378;(45.51719320947378, 9.247203111944502)
346;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.254083185404612;45.44819869810338;(45.44819869810338, 9.254083185404612)
341;20138;4;31;MONLUE' - PONTE LAMBRO;9.254542430576574;45.4559921962746;(45.4559921962746, 9.254542430576574)
3419;20138;4;31;MONLUE' - PONTE LAMBRO;9.263348952133924;45.44007552889829;(45.44007552889829, 9.263348952133924)
